postUrl,comment_text,ownerUsername,date,month
https://www.instagram.com/pdamsuryasembada/p/DTzFTt9E8Cb/,Keren cover e @bobbyrama82,radityatanu_,22/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DTzFTt9E8Cb/,Idola banget pemenang Airo Inovation 👏🔥,widyarigga,22/01/2026,January
https://www.instagram.com/pdamsuryasembada/reel/DTzxZd_k6UP/,"Min dari tgl 2 januari kemarin aku udah pesen penggantian stop kran dari aplikasi, sudah bayar juga, tapi sampai skrg belum ada penggantian, aku telfon call center bpjs malah katanya udah ada yg ganti, padahal gaada org pdam datang kerumah sama sekali, tolong tindak lanjutnya ya, mengingat sudah hampir 1 bulan ini sejak aku bayar",andrewanggoroputro,22/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DT0HdazE1F-/,Untuk th 2026 apakah ada discount untuk PSR?,aryonolukito,22/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DT0HdazE1F-/,Daerah sby barat air sering g kluar,agustina_p00,22/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DT0HdazE1F-/,Surabaya Utara apalagi daerah setro gang 5 satu gang pada gak keluar tiap hari gak keluar apalagi habis shubuh gak keluar terus keluar jam 2 siang jam 3 sudah mati nyala lagi jam 9 malam itupun pelan keluarnya emang se irit ini ta PDAM ngeluarin air kalau bayar tagihan harus gak boleh telat bayar ini air keluar irit bgt,yrarliana,22/01/2026,January
https://www.instagram.com/pdamsuryasembada/reel/DTzxZd_k6UP/,,jimmy_ha_d,22/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DT2HZTjE10a/,Turut Berduka Cita 🥀🥀,damaxrif,23/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DT2HZTjE10a/,turut berduka cita 🥀,megiikkk,23/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DT2HZTjE10a/,🥀🥀🥀,jenn.nne_,23/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DT2HZTjE10a/,turut berdukacita 🥀,syehan.arf_,23/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DT2HZTjE10a/,turut berduka cita🥀,nassaats,23/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DT2HZTjE10a/,,uwongflash_4,23/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DT2HZTjE10a/,🥀🥀🥀,dewaamln,23/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DT2HZTjE10a/,turut berduka citaa🥀,nauvalf._,23/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DT2HZTjE10a/,Innalillahi wa inna ilaihi raji'un. Semoga almarhum/almarhumah husnul khotimah dan keluarga diberi kekuatan 🙏🏽🤲,widyarigga,23/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DT65CQWE5mA/,"Kak, tarif air utk kode tarif 2.2, apakah ada perubahan tarif? Karena tagihan saya mulai Januari 2026 ada kenaikan",teddy.kustiono,25/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DT65CQWE5mA/,"Karyawan yg besangkutan punya hutang yg belum diselesaikan sampai sekarang !

Nama : (NADJA TRIXI YULIZAR ) Nomer : (81335791704),

Tolong di tegaskan ke staf/karyawannya sebelum kami laporkan sepihak terkait masalah hutangnya dan perusahaan ini di libatkan sebagai jaminanan melakukan pinjaman Dana,untuk menjaga citra perusahaan,sampaikan untuk menyelesaikan hutangnya.",nyou30711,25/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DT937n0E2tT/,Sampai sekarang belum nyala. Pagesangan utara lapangan,lindaprasetyaning,26/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DT937n0E2tT/,Ini hampir Tiap bulan ya min kok bisa sii,dessyisardy,26/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DT937n0E2tT/,halo kira2 ini nyala jam brp,riskaaimaa,26/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DT937n0E2tT/,ini apa menyebabkan air keruh dan kotor min? soalnya air saya mengalir dikit tapi keruh,ffrd.hnifah,26/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DT937n0E2tT/,Min area pakis wetan airnya mati kah? Kok dari semalam air lirih bangett,lalamayailhamzar,26/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DT9d2r4kxAb/,Seminggu pisan tah iki?,aldilasaraswati,27/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DT9d2r4kxAb/,"Mnt atensinya min @pdamsuryasembada stlh perbaikan tgl 21 lalu di Darmo Harapan, debit air di wilayah balongsari kecil ngga spt biasanya. Bahkan kl pagi jam 5 & sore jam 3 air mati berhenti mengalir sampe hr ini. Pdhl di wkt2 itu lg butuh2nya air, jd ini sangat mengganggu. Skrg selang seminggu ada perbaikan lagi. Tlg atensinya ya min @pdamsuryasembada",virdya_rozaq,27/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DT9d2r4kxAb/,Min.... Gangguan lagi min?... 😂😂😂 Sering kali trdampak yah daerah ini.... Sulit kali hidup di daerah sini yah min...,ed.rust.14,27/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUCkNEeE9XG/,Promo pasang baru kapan ada lagi min?,haris_107_,28/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUCkNEeE9XG/,"ini di rumah meteran dalam banget , dari tahun 80-an terus ga ada stopper nya. kalau ninggikan plus pasang stopper nya beda harga ?",jsrizal,28/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUCkNEeE9XG/,"Kalau pengembang apartemen menunggak PBB bertahun tahun sampai 7 Milyaran, apakah masih bisa mendapatkan layanan air PDAM?
Kalau badan pengelola apartemen tidak transparan mengelola iuran pengelolaa, pemakaian air dari PDAM serta mematikan air bagi warganya apakah tidak ada sanksi administratif dari PDAM dan Pemkot?  @pdamsuryasembada @bapendasurabaya @disperkim.surabaya @ericahyadi_ @adisutarwijono.official @cakj1 @erirawan_ @aning_rahmawati @ariffathoni.official @sahabateafif @imamsyafiisurabaya @cak_yebe",henokh206,28/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUCkNEeE9XG/,Kak mau tanya apakah ada kenaikan tarif PDAM ya? Saya pemakaian tetap tapi kok naik 2x lipat,nikentitisari1136,28/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUCkNEeE9XG/,Tanya kalau untuk membesar tekanan aliran air agar besar Karena tekana airnya kecil kalau pagi air ga nyala .tp siangnya air nyala kecil bisa dibantu,ekp0507,28/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUCkNEeE9XG/,"Bisa gitu ya, ini meteran rumah juga dalam banget. Nanti airnya apa bisa keluar?",4gusmr,28/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUC_H4Yk8Ga/,"Wilayah manukan juga mati min, apakah terdampak juga ya? Sampai jam brp ya kira""?",elytamayang_s,28/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUC_H4Yk8Ga/,Manukan bhakti kenapa matii dr jam stngah 6 sore td,triambar_26,28/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUC_H4Yk8Ga/,"Katanya 4-5 jam selesai, ini mati sampe 1 hari.",lintang__jr,28/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUC_H4Yk8Ga/,Halo kak ini daerah simokerto 5 kenapa airnya mati dari jam 6 pagi sampai sekarang belum nyala juga. Sudah pengaduan dari tadi tapi sampai sekarang tidak nyala,mardianahawari,28/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUC_H4Yk8Ga/,Kedinding lor jg mati sore ini min apakah terdampak jg,fatimahzahra523365,28/01/2026,January
https://www.instagram.com/pdamsuryasembada/reel/DUDhwecE-7D/,"Aplikasi catat mandiri sangat bermanfaat, agar pelanggan lebih cermat jika ada kenaikkan penggunaan air, agar bisa mencari potensi kebocoran di rumah atau bisa tahu potensi boros air",wellyherumurti,28/01/2026,January
https://www.instagram.com/pdamsuryasembada/reel/DUDhwecE-7D/,Min @pdamsuryasembada_ air didaerah dukuh pakis v kok mati lagi pagi pagi ini? Piye iki @ericahyadi_,chillenglish.id,28/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUC_H4Yk8Ga/,Daerah simokerto sudah seharian ini mati blm nyala lg smp sekarang. Itu no tlp pengaduannya tdk bisa di akses 😂,alexandra.8544,28/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUC_H4Yk8Ga/,Sukomanunggal mati min gimana ini dari pagi?,adidawp_,28/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUC_H4Yk8Ga/,"Min, daerah Pondok Benowo Indah knp debit airnya kecil ya min ?? Apa ada gangguan ??",irinearyani,28/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUC_H4Yk8Ga/,"Tempat usaha saya di jalan Kedung Sroko tiba2 meteran PDAM nya tidak berputar, saya hubungi pengaduan tapi daritadi siang tidak ada satupun petugas yang kesini, trus bagaimana ini ? Padahal saya tiap bulan rajin bayar, tidak pernah nunggak @pdamsuryasembada",bobotebo,28/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUCkNEeE9XG/,Kirain gratis 😁,na2nkahdardiri,28/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUCkNEeE9XG/,Untuk ganti nama pelanggan gimana caranya min dan apa saja saratnya,imsitumorang,28/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUDCOTfkxhG/,Kenapa tagihan saya jadi 10juta biasanya tiap bulan pemakaian cuma 5m³ dan  bulan ini jadi 1400an m³ kalau salah catat petugasnya kenapa customer yg jadi tanggung pembayarannya,nickeyfelisha,28/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUCkNEeE9XG/,@pdamsuryasembada kalau untuk biaya geser/ puter posisi brp ya?,anfiqmbois,28/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUCkNEeE9XG/,Kalau geser meter di luar pagar berapa min..,arifinrochim,28/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUCkNEeE9XG/,"Maksudnya ini, ditinggikan alat meternya karena jalan /posisi rumah berubah? Atau pindah letak alat meter airnya?",vividie71,28/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUDCOTfkxhG/,Buat saya penipuan itu kalau pemerintah tidak bisa menjamin kebutuhan dasar air bersih rakyatnya. dan membiarkan pihak lain yang sewenang wenang memutus kebutuhan air warga apartemen 🔥🔥🔥,henokh206,28/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUDCOTfkxhG/,penipuan itu kalau meter air rusak pelanggan tetap disuruh bayar,misterisaham,28/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUDCOTfkxhG/,Pam kok macet ya di kelurahan gading,javanalove,28/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUDCOTfkxhG/,"Admin cek DM, kenapa aku mau bayar PDAM nga bisaaaa",mitayurike_,28/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUCkNEeE9XG/,"Mohon info kalau mau ganti kran air 1/2 DIM seharga 178.000 lewat aplikasi CIS apakah termasuk biaya pasang ya, trims",nabilakmal266,28/01/2026,January
https://www.instagram.com/pdamsuryasembada/reel/DUDhwecE-7D/,Min @pdamsuryasembada_ air didaerah dukuh pakis v kok mati lagi pagi pagi ini? Piye iki @ericahyadi_,chillenglish.id,28/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUDCOTfkxhG/,"air sdh 2 bulan ini tdk lancar, klao siang tdk keluar sm sekali keluar hanya mlm saja. berasa cuma dijatah satu tandon saja sehari tp tagihan malah lebih banykak biasa paling banyak 100rb bulan ini malah 140 rb an. dan gong nya kmr tgl 18 febuaari air mati",wahyuwidiyati79,28/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUDCOTfkxhG/,"air di kemlaten masih mati sampai sekarang, kapan normal ya?",nfahmifauz,28/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUDCOTfkxhG/,"Lebak jaya 2 Kalo siang air mati, Kalo malem nyala tapi biasa jam 8an skrg jam 9- 10 malem",vianlie82,28/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUCkNEeE9XG/,Airo hachu ihh wkwk,lalayourbae_,28/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUCkNEeE9XG/,Kalau untuk ganti stop kran biayanya berapa min?,kaknico.sby,28/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUDCOTfkxhG/,"parah bener ya, ganti golongan asal,. dari 2.1 diganti golongan 3.2a yg jelas membengkak besar,. jgn krn hanya kost 6 kamar seenaknya ganti golongan, ini kost kecil, perbulan cuma 700rb, pemukiman di gang kecil kendaraan mobil gabisa masuk, motor aja dituntun,. klo mahal² yo gak payu,. ayolah petugas melek matane iku, kost²an kecil kok seenaknya aja ganti golongan dari 2.1 ke 3.2a",mc_rinov,28/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUIKiXHk0TR/,Min @pdamsuryasembada_ air didaerah dukuh pakis v kok mati lagi pagi pagi ini? Piye iki @ericahyadi_,chillenglish.id,30/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUIKiXHk0TR/,Banyumu ndak metu...membanggakan gatel ta,widi_adjah,30/01/2026,January
https://www.instagram.com/pdamsuryasembada/reel/DUINX9pkyme/,Gatel cok..banyu lak isuk ndak metu wayahe adus kapw kerjo soroh..wayahe wong kerjo banyu metu..minggu wayahe prei ndak metu banyu...perusahaan opo iki ..cok,widi_adjah,30/01/2026,January
https://www.instagram.com/pdamsuryasembada/reel/DUINX9pkyme/,Min @pdamsuryasembada_ air didaerah dukuh pakis v kok mati lagi pagi pagi ini? Piye iki @ericahyadi_,chillenglish.id,30/01/2026,January
https://www.instagram.com/pdamsuryasembada/reel/DUINX9pkyme/,Min @pdamsuryasembada_ air didaerah dukuh pakis v kok mati lagi pagi pagi ini? Piye iki @ericahyadi_,chillenglish.id,30/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUIKiXHk0TR/,Min @pdamsuryasembada_ air didaerah dukuh pakis v kok mati lagi pagi pagi ini? Piye iki @ericahyadi_,chillenglish.id,30/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUIKiXHk0TR/,Congrats 🎉,kartarsurabaya.official,30/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DULLUmDk30B/,"Bagaimana jika AIR BERSIH SEBAGAI SENJATA PENJAJAHAN MODERN. PDAM jual air ke badan pengelola rumah susun. Badan pengelola yang tidak transparan, mempunyai ""senjata"" mematikan air bagi yang tidak ""tunduk"". Warga yang minta transparansi dimatikan kevutuhan dasar akan air bersihnya  @cak_yebe @prabowo @kemensetneg.ri@gerindra",henokh206,31/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DULLUmDk30B/,AIR DAERAH JL RAYA SIMO GUNUNG KECIL DARI KEMAREN,me.gasilvi_a,31/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUJ3-VTk3BL/,Min @pdamsuryasembada Iki yok opo seh banyu Deong Nyla sampk yamene daerah sememi byar larang² banyu mesti mota mati perbaikan maneh Tah,anis3786,31/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUJ3-VTk3BL/,"Min @pdamsuryasembada air di pondok benowo indah belum nyala, apa ada gangguan min ??",irinearyani,31/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUJ3-VTk3BL/,Di daerah simolawang dari hari jumat jam 1 siang sampai hari ini kadang keluar kecil kadang ga keluar dan air berbau,eka_novalina,31/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUKuwHzk5vm/,"@pdamsuryasembada Min, air di pondok benowo indah knp mati ya min dari pagi sampe jam segini ?? Ada gangguan kah ??",irinearyani,31/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUKuwHzk5vm/,"@pdamsuryasembada area setro dukuh setro air kok buntu , mosok nyala e jam 10 malm . Bayar gatau telat air e di persulit . Ados ae ngenteni mili banyue jam 10 .. bayare ws mundak teros . Laporan 3x gaonk tindakane blas pancet ga mili banyue",fannitrisetiawan14,31/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUKuwHzk5vm/,@pdamsuryasembada halo kak minimal kasih info kalau ada mati air di pondok benowo indah. Sampai saat ini air tidak nyala,aprily_wahyu,31/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUKuwHzk5vm/,@pdamsuryasembada PBI DAN SEKITAR SEK MATI BANYUNE MIN GA ONOK PEMBERITAHUAN OPO OPO SAMPEK YAMENE. GARAI GAK ISO TANDANG GAWE.,mrizkyssantas,31/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUKuwHzk5vm/,"Iki jane yoopo seh, Pondok Benowo Indah dari kemarin air tidak keluar, WA juga formalitas aja pdhl ga bisa lpor apapun, bulet krn balasannya otomatis bukan admin real",ellenia_nia,31/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUJ3-VTk3BL/,Min @pdamsuryasembada_ air didaerah dukuh pakis v kok mati lagi pagi pagi ini? Piye iki,chillenglish.id,31/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUJ3-VTk3BL/,Min @pdamsuryasembada_ air didaerah dukuh pakis v kok mati lagi pagi pagi ini? Piye iki,chillenglish.id,31/01/2026,January
https://www.instagram.com/pdamsuryasembada/p/DUQQpRIE3tX/,,damaxrif,02/02/2026,February
https://www.instagram.com/pdamsuryasembada/p/DUQQpRIE3tX/,,widyarigga,02/02/2026,February
https://www.instagram.com/pdamsuryasembada/p/DUQQpRIE3tX/,,dewaamln,02/02/2026,February
https://www.instagram.com/pdamsuryasembada/p/DUQQpRIE3tX/,Ralat minn.. 14 sya'ban sekarang,hendraarzhagit,02/02/2026,February
https://www.instagram.com/pdamsuryasembada/p/DUSbV0YE6LF/,"Ganti sendiri, boleh?",adytiasetiawan,03/02/2026,February
https://www.instagram.com/pdamsuryasembada/p/DUSbV0YE6LF/,"Trus klo kasus meteran + stop kran dicuri, segelnya putus, didenda? @pdamsuryasembada",adytiasetiawan,03/02/2026,February
https://www.instagram.com/pdamsuryasembada/p/DUSbV0YE6LF/,Biaya ini sudah termasuk dengan stop keran atau hanya bongkar pasang saja min?,adhianos63,03/02/2026,February
https://www.instagram.com/pdamsuryasembada/p/DUSCoqPEwml/,Air mengecil bbrp hri ini @simogunung AURI,minggusz_surabayacity,03/02/2026,February
https://www.instagram.com/pdamsuryasembada/p/DUSCoqPEwml/,Jambangan udh nyalah kah min?,dian_sirajulmunir,03/02/2026,February
https://www.instagram.com/pdamsuryasembada/p/DUSCoqPEwml/,Daerah simolangit sdh 3 hari air smpai g keluar.. Piye @pdamsuryasembada  bikin laporan ya g di jawab jawab,milajudgee,03/02/2026,February
https://www.instagram.com/pdamsuryasembada/p/DUVO1fZE68g/,"Min, kalau ganti meteran kena biaya brp? Burem meterannya",aslikgozali,04/02/2026,February
https://www.instagram.com/pdamsuryasembada/p/DUVO1fZE68g/,"parah bener ya, ganti golongan asal,. dari 2.1 diganti golongan 3.2a yg jelas membengkak besar,. jgn krn hanya kost 6 kamar seenaknya ganti golongan, ini kost kecil, perbulan cuma 700rb, pemukiman di gang kecil kendaraan mobil gabisa masuk, motor aja dituntun,. klo mahal² yo gak payu,. ayolah petugas melek matane iku, kost²an kecil kok seenaknya aja ganti golongan dari 2.1 ke 3.2a",mc_rinov,04/02/2026,February
https://www.instagram.com/pdamsuryasembada/p/DUVO1fZE68g/,Kalau minta pindah meteran karena sering di tabrak mobil yg numpang putar balik boleh tidak?,r.s._07,04/02/2026,February
https://www.instagram.com/pdamsuryasembada/p/DUVO1fZE68g/,"Halo, itu biayanya ud Terima beres gk ya kak?ud pipa2 dll nya dr sana mksdnya. Atau masih ditambah alat2 lain sesuai kebutuhan?",dwi_rahma77,04/02/2026,February
https://www.instagram.com/pdamsuryasembada/p/DUUtMFmk_np/,,widyarigga,04/02/2026,February
https://www.instagram.com/pdamsuryasembada/p/DUUtMFmk_np/,,dewaamln,04/02/2026,February
https://www.instagram.com/pdamsuryasembada/p/DUUtMFmk_np/,masyaallah tabarakallah 🤩,megiikkk,04/02/2026,February
https://www.instagram.com/pdamsuryasembada/p/DUVO1fZE68g/,Kalau kebocoran karena meteran berkarat tanggung jawab siapa?,rinadewilia,04/02/2026,February
https://www.instagram.com/pdamsuryasembada/p/DUUtMFmk_np/,barakallah🤲,nauvalf._,04/02/2026,February
https://www.instagram.com/pdamsuryasembada/p/DUYOoDzk12w/,min mau tanya sidosermo kenapa ya aliran airnya mengecil?,nvtatwn_,05/02/2026,February
https://www.instagram.com/pdamsuryasembada/p/DUYOoDzk12w/,Simo Langit blm ada hilal utk air nyala kah??,jiangfukshan,05/02/2026,February
https://www.instagram.com/pdamsuryasembada/p/DUYOoDzk12w/,Sampe sekarang belum selesai...duh kenapa seh bolak balik bocor.,tweetyz_mahoney,05/02/2026,February
https://www.instagram.com/pdamsuryasembada/p/DUYOoDzk12w/,Bocorrr terus rwekkkk,debbylav_,05/02/2026,February
https://www.instagram.com/pdamsuryasembada/p/DUYOoDzk12w/,Min surabaya selatan airnya kok mati ya ? Mohon infonya min …,ribkahilda,05/02/2026,February
https://www.instagram.com/pdamsuryasembada/p/DUYOoDzk12w/,Tempatku kedung anyar tadi siang mati dari jam 6-10pagi lanjut 12-2 siang terus jam 4sore-7malam kenapa min kok gitu pas nyala pun keluar airnya kecil 😢,rhiskaagustina,05/02/2026,February
https://www.instagram.com/pdamsuryasembada/p/DUYOoDzk12w/,Min.....kapan airnya nyala min,dyl.2212,05/02/2026,February
